techs,carrier_out,carrier_in
transmission279_to_transmission2472_heat,1,1
transmission2472_to_transmission141_heat,1,1
transmission141_to_transmission2402_heat,1,1
transmission2402_to_transmission306_heat,1,1
transmission306_to_transmission1472_heat,1,1
transmission1472_to_transmission2707_heat,1,1
transmission2707_to_transmission1574_heat,1,1
transmission1574_to_transmission1352_heat,1,1
transmission1352_to_transmission174_heat,1,1
transmission174_to_transmission1804_heat,1,1
transmission1804_to_transmission1976_heat,1,1
transmission1976_to_transmission2603_heat,1,1
transmission2603_to_transmission1363_heat,1,1
transmission1363_to_transmission578_heat,1,1
transmission578_to_transmission2377_heat,1,1
transmission2377_to_transmission1888_heat,1,1
transmission1931_to_transmission319_heat,1,1
transmission319_to_transmission2024_heat,1,1
transmission2024_to_transmission2394_heat,1,1
transmission2394_to_transmission626_heat,1,1
transmission626_to_transmission1196_heat,1,1
transmission1196_to_transmission2144_heat,1,1
transmission2144_to_transmission412_heat,1,1
transmission2717_to_transmission658_heat,1,1
transmission658_to_transmission1569_heat,1,1
transmission1569_to_transmission762_heat,1,1
transmission762_to_transmission1461_heat,1,1
transmission1461_to_transmission2620_heat,1,1
transmission2620_to_transmission1248_heat,1,1
transmission1248_to_transmission947_heat,1,1
transmission947_to_transmission882_heat,1,1
transmission882_to_transmission2710_heat,1,1
transmission2710_to_transmission645_heat,1,1
transmission852_to_transmission2751_heat,1,1
transmission2751_to_transmission818_heat,1,1
transmission818_to_transmission1766_heat,1,1
transmission1766_to_transmission2729_heat,1,1
transmission2729_to_transmission1448_heat,1,1
transmission1448_to_transmission2413_heat,1,1
transmission2413_to_transmission425_heat,1,1
transmission425_to_transmission1735_heat,1,1
transmission1735_to_transmission2678_heat,1,1
transmission2678_to_transmission1682_heat,1,1
transmission2295_to_transmission2572_heat,1,1
transmission2572_to_transmission2575_heat,1,1
transmission2575_to_transmission1540_heat,1,1
transmission1540_to_transmission2128_heat,1,1
transmission2128_to_transmission2439_heat,1,1
transmission2439_to_transmission2712_heat,1,1
transmission2712_to_transmission2717_heat,1,1
transmission2717_to_transmission677_heat,1,1
transmission677_to_transmission2241_heat,1,1
transmission2241_to_transmission852_heat,1,1
transmission852_to_transmission1008_heat,1,1
transmission1008_to_transmission186_heat,1,1
transmission186_to_transmission605_heat,1,1
transmission605_to_transmission440_heat,1,1
transmission440_to_transmission1559_heat,1,1
transmission1559_to_transmission1397_heat,1,1
transmission1838_to_transmission2000_heat,1,1
transmission2000_to_transmission1071_heat,1,1
transmission1071_to_transmission1466_heat,1,1
transmission1466_to_transmission1423_heat,1,1
transmission2790_to_transmission1898_heat,1,1
transmission1898_to_transmission897_heat,1,1
transmission897_to_transmission1671_heat,1,1
transmission1671_to_transmission1813_heat,1,1
transmission1667_to_transmission2862_heat,1,1
transmission2862_to_transmission1133_heat,1,1
transmission1133_to_transmission1327_heat,1,1
transmission1327_to_transmission972_heat,1,1
transmission972_to_transmission2102_heat,1,1
transmission1667_to_transmission486_heat,1,1
transmission486_to_transmission2699_heat,1,1
transmission2699_to_transmission2188_heat,1,1
transmission2188_to_transmission1510_heat,1,1
transmission1510_to_transmission2869_heat,1,1
transmission2869_to_transmission2883_heat,1,1
transmission2883_to_transmission346_heat,1,1
transmission486_to_transmission713_heat,1,1
transmission713_to_transmission632_heat,1,1
transmission632_to_transmission1257_heat,1,1
transmission1257_to_transmission1121_heat,1,1
transmission1121_to_transmission1022_heat,1,1
transmission1022_to_transmission960_heat,1,1
transmission960_to_transmission1796_heat,1,1
transmission1824_to_transmission23_heat,1,1
transmission23_to_transmission1380_heat,1,1
transmission1380_to_transmission2838_heat,1,1
transmission2838_to_transmission2044_heat,1,1
transmission2044_to_transmission2907_heat,1,1
transmission2907_to_transmission152_heat,1,1
transmission152_to_transmission1647_heat,1,1
transmission1647_to_transmission1806_heat,1,1
transmission1806_to_transmission1733_heat,1,1
transmission1733_to_transmission2514_heat,1,1
transmission2514_to_transmission452_heat,1,1
transmission452_to_transmission2872_heat,1,1
transmission2872_to_transmission1202_heat,1,1
transmission1202_to_transmission688_heat,1,1
transmission688_to_transmission2457_heat,1,1
transmission2457_to_transmission2909_heat,1,1
transmission2909_to_transmission364_heat,1,1
transmission364_to_transmission111_heat,1,1
transmission1635_to_transmission627_heat,1,1
transmission627_to_transmission1336_heat,1,1
transmission1336_to_transmission2419_heat,1,1
transmission2419_to_transmission1295_heat,1,1
transmission1295_to_transmission745_heat,1,1
transmission745_to_transmission1635_heat,1,1
transmission2429_to_transmission987_heat,1,1
transmission987_to_transmission2607_heat,1,1
transmission2607_to_transmission2675_heat,1,1
transmission2675_to_transmission2381_heat,1,1
transmission2381_to_transmission584_heat,1,1
transmission584_to_transmission132_heat,1,1
transmission132_to_transmission33_heat,1,1
transmission33_to_transmission289_heat,1,1
transmission289_to_transmission180_heat,1,1
transmission180_to_transmission1807_heat,1,1
transmission1807_to_transmission1326_heat,1,1
transmission1326_to_transmission2271_heat,1,1
transmission2271_to_transmission1562_heat,1,1
transmission1562_to_transmission1478_heat,1,1
transmission1478_to_transmission2350_heat,1,1
transmission2350_to_transmission1604_heat,1,1
transmission1604_to_transmission2112_heat,1,1
transmission2112_to_transmission488_heat,1,1
transmission488_to_transmission606_heat,1,1
transmission606_to_transmission813_heat,1,1
transmission813_to_transmission952_heat,1,1
transmission952_to_transmission1050_heat,1,1
transmission1050_to_transmission1304_heat,1,1
transmission1304_to_transmission2034_heat,1,1
transmission2034_to_transmission1864_heat,1,1
transmission1864_to_transmission1695_heat,1,1
transmission1695_to_transmission1801_heat,1,1
transmission1801_to_transmission2336_heat,1,1
transmission2336_to_transmission541_heat,1,1
transmission541_to_transmission2635_heat,1,1
transmission2635_to_transmission504_heat,1,1
transmission504_to_transmission616_heat,1,1
transmission616_to_transmission2704_heat,1,1
transmission56_to_transmission1736_heat,1,1
transmission1736_to_transmission2274_heat,1,1
transmission2274_to_transmission2468_heat,1,1
transmission1796_to_transmission1320_heat,1,1
transmission1320_to_transmission2028_heat,1,1
transmission2028_to_transmission1109_heat,1,1
transmission1109_to_transmission56_heat,1,1
transmission56_to_transmission2584_heat,1,1
transmission2584_to_transmission78_heat,1,1
transmission78_to_transmission96_heat,1,1
transmission96_to_transmission1492_heat,1,1
transmission1492_to_transmission752_heat,1,1
transmission2793_to_transmission2443_heat,1,1
transmission2443_to_transmission2915_heat,1,1
transmission2915_to_transmission2559_heat,1,1
transmission2559_to_transmission2503_heat,1,1
transmission2503_to_transmission796_heat,1,1
transmission796_to_transmission550_heat,1,1
transmission550_to_transmission1848_heat,1,1
transmission1848_to_transmission1096_heat,1,1
transmission1096_to_transmission2440_heat,1,1
transmission2440_to_transmission1030_heat,1,1
transmission1030_to_transmission761_heat,1,1
transmission761_to_transmission623_heat,1,1
transmission623_to_transmission2239_heat,1,1
transmission2239_to_transmission2818_heat,1,1
transmission2818_to_transmission1773_heat,1,1
transmission550_to_transmission291_heat,1,1
transmission291_to_transmission2711_heat,1,1
transmission2711_to_transmission2309_heat,1,1
transmission2309_to_transmission1149_heat,1,1
transmission1149_to_transmission1777_heat,1,1
transmission1777_to_transmission2233_heat,1,1
transmission2233_to_transmission245_heat,1,1
transmission245_to_transmission1361_heat,1,1
transmission1361_to_transmission915_heat,1,1
transmission915_to_transmission2389_heat,1,1
transmission1790_to_transmission2136_heat,1,1
transmission2136_to_transmission1907_heat,1,1
transmission1907_to_transmission1152_heat,1,1
transmission1152_to_transmission2688_heat,1,1
transmission2688_to_transmission1977_heat,1,1
transmission1977_to_transmission2173_heat,1,1
transmission2173_to_transmission230_heat,1,1
transmission230_to_transmission748_heat,1,1
transmission748_to_transmission2886_heat,1,1
transmission2886_to_transmission1694_heat,1,1
transmission1694_to_transmission953_heat,1,1
transmission953_to_transmission2346_heat,1,1
transmission2346_to_transmission2138_heat,1,1
transmission2138_to_transmission403_heat,1,1
transmission230_to_transmission2860_heat,1,1
transmission2860_to_transmission1892_heat,1,1
transmission1892_to_transmission1198_heat,1,1
transmission1198_to_transmission1526_heat,1,1
transmission1526_to_transmission2726_heat,1,1
transmission2726_to_transmission2149_heat,1,1
transmission2149_to_transmission1435_heat,1,1
transmission1435_to_transmission1750_heat,1,1
transmission1750_to_transmission34_heat,1,1
transmission34_to_transmission991_heat,1,1
transmission991_to_transmission646_heat,1,1
transmission646_to_transmission2523_heat,1,1
transmission2523_to_transmission2808_heat,1,1
transmission2808_to_transmission2275_heat,1,1
transmission2275_to_transmission539_heat,1,1
transmission539_to_transmission898_heat,1,1
transmission898_to_transmission134_heat,1,1
transmission134_to_transmission225_heat,1,1
transmission225_to_transmission1218_heat,1,1
transmission1218_to_transmission528_heat,1,1
transmission528_to_transmission387_heat,1,1
transmission387_to_transmission668_heat,1,1
transmission668_to_transmission1947_heat,1,1
transmission1947_to_transmission562_heat,1,1
transmission1218_to_transmission1342_heat,1,1
transmission1342_to_transmission1483_heat,1,1
transmission1483_to_transmission1572_heat,1,1
transmission1572_to_transmission1061_heat,1,1
transmission1061_to_transmission1405_heat,1,1
transmission1405_to_transmission465_heat,1,1
transmission465_to_transmission1416_heat,1,1
transmission1416_to_transmission1463_heat,1,1
transmission1463_to_transmission844_heat,1,1
transmission844_to_transmission256_heat,1,1
transmission256_to_transmission1059_heat,1,1
transmission1059_to_transmission404_heat,1,1
transmission1572_to_transmission1174_heat,1,1
transmission1174_to_transmission2679_heat,1,1
transmission2679_to_transmission1042_heat,1,1
transmission1042_to_transmission363_heat,1,1
transmission363_to_transmission2649_heat,1,1
transmission2649_to_transmission2321_heat,1,1
transmission2321_to_transmission1453_heat,1,1
transmission1453_to_transmission1119_heat,1,1
transmission1119_to_transmission108_heat,1,1
transmission134_to_transmission1746_heat,1,1
transmission1746_to_transmission2809_heat,1,1
transmission2809_to_transmission1467_heat,1,1
transmission1467_to_transmission1042_heat,1,1
transmission2666_to_transmission1513_heat,1,1
transmission1513_to_transmission128_heat,1,1
transmission128_to_transmission2469_heat,1,1
transmission2469_to_transmission379_heat,1,1
transmission379_to_transmission2442_heat,1,1
transmission2442_to_transmission1176_heat,1,1
transmission1176_to_transmission1282_heat,1,1
transmission1282_to_transmission706_heat,1,1
transmission706_to_transmission560_heat,1,1
transmission560_to_transmission1371_heat,1,1
transmission1371_to_transmission800_heat,1,1
transmission800_to_transmission1458_heat,1,1
transmission1458_to_transmission2256_heat,1,1
transmission2256_to_transmission1447_heat,1,1
transmission1447_to_transmission1546_heat,1,1
transmission1546_to_transmission999_heat,1,1
transmission999_to_transmission2133_heat,1,1
transmission2133_to_transmission936_heat,1,1
transmission936_to_transmission1252_heat,1,1
transmission2184_to_transmission2033_heat,1,1
transmission2033_to_transmission1788_heat,1,1
transmission1788_to_transmission2448_heat,1,1
transmission2448_to_transmission2638_heat,1,1
transmission2638_to_transmission1073_heat,1,1
transmission1073_to_transmission1425_heat,1,1
transmission1425_to_transmission2529_heat,1,1
transmission2529_to_transmission1958_heat,1,1
transmission1958_to_transmission473_heat,1,1
transmission473_to_transmission2524_heat,1,1
transmission2524_to_transmission1419_heat,1,1
transmission1419_to_transmission1849_heat,1,1
transmission1849_to_transmission1644_heat,1,1
transmission1644_to_transmission122_heat,1,1
transmission122_to_transmission989_heat,1,1
transmission989_to_transmission1095_heat,1,1
transmission1095_to_transmission1536_heat,1,1
transmission1536_to_transmission1338_heat,1,1
transmission1338_to_transmission2714_heat,1,1
transmission2714_to_transmission285_heat,1,1
transmission285_to_transmission2392_heat,1,1
transmission2392_to_transmission1339_heat,1,1
transmission1339_to_transmission171_heat,1,1
transmission171_to_transmission695_heat,1,1
transmission695_to_transmission1497_heat,1,1
transmission1497_to_transmission154_heat,1,1
transmission154_to_transmission2317_heat,1,1
transmission2317_to_transmission1927_heat,1,1
transmission1927_to_transmission1188_heat,1,1
transmission1188_to_transmission1424_heat,1,1
transmission1424_to_transmission2863_heat,1,1
transmission2863_to_transmission2114_heat,1,1
transmission2114_to_transmission2341_heat,1,1
transmission2341_to_transmission329_heat,1,1
transmission329_to_transmission721_heat,1,1
transmission721_to_transmission730_heat,1,1
transmission730_to_transmission2308_heat,1,1
transmission2308_to_transmission2666_heat,1,1
transmission2146_to_transmission102_heat,1,1
transmission102_to_transmission2543_heat,1,1
transmission2543_to_transmission1005_heat,1,1
transmission1005_to_transmission129_heat,1,1
transmission129_to_transmission51_heat,1,1
transmission51_to_transmission1524_heat,1,1
transmission1524_to_transmission1946_heat,1,1
transmission1946_to_transmission887_heat,1,1
transmission887_to_transmission13_heat,1,1
transmission13_to_transmission1493_heat,1,1
transmission1493_to_transmission2319_heat,1,1
transmission2319_to_transmission843_heat,1,1
transmission843_to_transmission1720_heat,1,1
transmission1720_to_transmission2520_heat,1,1
transmission2520_to_transmission1438_heat,1,1
transmission64_to_transmission1027_heat,1,1
transmission1027_to_transmission930_heat,1,1
transmission930_to_transmission1420_heat,1,1
transmission1420_to_transmission456_heat,1,1
transmission456_to_transmission2891_heat,1,1
transmission2891_to_transmission871_heat,1,1
transmission871_to_transmission381_heat,1,1
transmission381_to_transmission1325_heat,1,1
transmission1325_to_transmission1853_heat,1,1
transmission1853_to_transmission2340_heat,1,1
transmission2340_to_transmission2253_heat,1,1
transmission2253_to_transmission1277_heat,1,1
transmission728_to_transmission2821_heat,1,1
transmission2821_to_transmission564_heat,1,1
transmission564_to_transmission2081_heat,1,1
transmission2081_to_transmission64_heat,1,1
transmission64_to_transmission1009_heat,1,1
transmission1009_to_transmission659_heat,1,1
transmission659_to_transmission843_heat,1,1
transmission211_to_transmission1182_heat,1,1
transmission1182_to_transmission1507_heat,1,1
transmission1507_to_transmission497_heat,1,1
transmission497_to_transmission917_heat,1,1
transmission917_to_transmission266_heat,1,1
transmission266_to_transmission654_heat,1,1
transmission654_to_transmission1_heat,1,1
transmission1_to_transmission407_heat,1,1
transmission407_to_transmission2349_heat,1,1
transmission2349_to_transmission2367_heat,1,1
transmission2367_to_transmission1381_heat,1,1
transmission1381_to_transmission728_heat,1,1
transmission728_to_transmission1614_heat,1,1
transmission1614_to_transmission2167_heat,1,1
transmission2167_to_transmission2539_heat,1,1
transmission2539_to_transmission1417_heat,1,1
transmission1417_to_transmission1719_heat,1,1
transmission1719_to_transmission200_heat,1,1
transmission200_to_transmission525_heat,1,1
transmission525_to_transmission2588_heat,1,1
transmission2588_to_transmission1995_heat,1,1
transmission1995_to_transmission1438_heat,1,1
transmission1438_to_transmission2182_heat,1,1
transmission2182_to_transmission1409_heat,1,1
transmission1409_to_transmission1591_heat,1,1
transmission1591_to_transmission831_heat,1,1
transmission831_to_transmission810_heat,1,1
transmission2152_to_transmission2282_heat,1,1
transmission2282_to_transmission436_heat,1,1
transmission436_to_transmission1533_heat,1,1
transmission1533_to_transmission1382_heat,1,1
transmission1382_to_transmission470_heat,1,1
transmission470_to_transmission2170_heat,1,1
transmission2170_to_transmission993_heat,1,1
transmission993_to_transmission1140_heat,1,1
transmission1140_to_transmission2189_heat,1,1
transmission2189_to_transmission336_heat,1,1
transmission336_to_transmission2150_heat,1,1
transmission2150_to_transmission299_heat,1,1
transmission1357_to_transmission485_heat,1,1
transmission485_to_transmission2490_heat,1,1
transmission2490_to_transmission2282_heat,1,1
transmission1411_to_transmission2887_heat,1,1
transmission2887_to_transmission1752_heat,1,1
transmission1752_to_transmission903_heat,1,1
transmission903_to_transmission280_heat,1,1
transmission280_to_transmission2326_heat,1,1
transmission2326_to_transmission634_heat,1,1
transmission634_to_transmission2745_heat,1,1
transmission2745_to_transmission1873_heat,1,1
transmission1873_to_transmission1703_heat,1,1
transmission1703_to_transmission836_heat,1,1
transmission836_to_transmission624_heat,1,1
transmission624_to_transmission515_heat,1,1
transmission515_to_transmission269_heat,1,1
transmission269_to_transmission2919_heat,1,1
transmission2919_to_transmission430_heat,1,1
transmission430_to_transmission2175_heat,1,1
transmission2175_to_transmission636_heat,1,1
transmission636_to_transmission2337_heat,1,1
transmission2337_to_transmission823_heat,1,1
transmission823_to_transmission2545_heat,1,1
transmission2545_to_transmission35_heat,1,1
transmission35_to_transmission791_heat,1,1
transmission791_to_transmission257_heat,1,1
transmission257_to_transmission982_heat,1,1
transmission982_to_transmission417_heat,1,1
transmission417_to_transmission1189_heat,1,1
transmission1189_to_transmission2585_heat,1,1
transmission2585_to_transmission1357_heat,1,1
transmission1357_to_transmission2351_heat,1,1
transmission2351_to_transmission2730_heat,1,1
transmission2730_to_transmission1146_heat,1,1
transmission1146_to_transmission2815_heat,1,1
transmission2815_to_transmission293_heat,1,1
transmission293_to_transmission1609_heat,1,1
transmission1609_to_transmission1471_heat,1,1
transmission1471_to_transmission709_heat,1,1
transmission709_to_transmission2549_heat,1,1
transmission2549_to_transmission817_heat,1,1
transmission817_to_transmission6_heat,1,1
transmission6_to_transmission712_heat,1,1
transmission712_to_transmission310_heat,1,1
transmission310_to_transmission2197_heat,1,1
transmission2197_to_transmission1462_heat,1,1
transmission1462_to_transmission1899_heat,1,1
transmission1899_to_transmission1823_heat,1,1
transmission1314_to_transmission940_heat,1,1
transmission940_to_transmission210_heat,1,1
transmission210_to_transmission1166_heat,1,1
transmission1166_to_transmission1102_heat,1,1
transmission1102_to_transmission80_heat,1,1
transmission80_to_transmission1945_heat,1,1
transmission1945_to_transmission633_heat,1,1
transmission633_to_transmission1115_heat,1,1
transmission2636_to_transmission2807_heat,1,1
transmission2807_to_transmission135_heat,1,1
transmission135_to_transmission1738_heat,1,1
transmission1738_to_transmission1890_heat,1,1
transmission1890_to_transmission2553_heat,1,1
transmission2553_to_transmission1314_heat,1,1
transmission1293_to_transmission12_heat,1,1
transmission12_to_transmission2617_heat,1,1
transmission2617_to_transmission557_heat,1,1
transmission557_to_transmission181_heat,1,1
transmission181_to_transmission2360_heat,1,1
transmission2360_to_transmission1134_heat,1,1
transmission1134_to_transmission1209_heat,1,1
transmission1209_to_transmission1841_heat,1,1
transmission1841_to_transmission1693_heat,1,1
transmission1693_to_transmission344_heat,1,1
transmission344_to_transmission2280_heat,1,1
transmission2280_to_transmission919_heat,1,1
transmission1555_to_transmission620_heat,1,1
transmission620_to_transmission2363_heat,1,1
transmission2363_to_transmission2902_heat,1,1
transmission2902_to_transmission1924_heat,1,1
transmission1924_to_transmission1038_heat,1,1
transmission1038_to_transmission300_heat,1,1
transmission300_to_transmission453_heat,1,1
transmission453_to_transmission2850_heat,1,1
transmission2850_to_transmission1264_heat,1,1
transmission1264_to_transmission797_heat,1,1
transmission797_to_transmission479_heat,1,1
transmission84_to_transmission2358_heat,1,1
transmission2358_to_transmission2397_heat,1,1
transmission2397_to_transmission1429_heat,1,1
transmission1429_to_transmission717_heat,1,1
transmission717_to_transmission2208_heat,1,1
transmission2208_to_transmission2615_heat,1,1
transmission2615_to_transmission1632_heat,1,1
transmission1632_to_transmission2873_heat,1,1
transmission2873_to_transmission2171_heat,1,1
transmission2171_to_transmission1494_heat,1,1
transmission1148_to_transmission1074_heat,1,1
transmission1074_to_transmission1517_heat,1,1
transmission1517_to_transmission178_heat,1,1
transmission178_to_transmission2332_heat,1,1
transmission2332_to_transmission297_heat,1,1
transmission297_to_transmission1906_heat,1,1
transmission1906_to_transmission2356_heat,1,1
transmission2356_to_transmission2022_heat,1,1
transmission2022_to_transmission298_heat,1,1
transmission298_to_transmission1197_heat,1,1
transmission1197_to_transmission2385_heat,1,1
transmission2385_to_transmission593_heat,1,1
transmission593_to_transmission2465_heat,1,1
transmission2465_to_transmission2305_heat,1,1
transmission2305_to_transmission2374_heat,1,1
transmission2374_to_transmission105_heat,1,1
transmission105_to_transmission1151_heat,1,1
transmission1151_to_transmission1603_heat,1,1
transmission2749_to_transmission1440_heat,1,1
transmission1440_to_transmission1012_heat,1,1
transmission1012_to_transmission1377_heat,1,1
transmission2463_to_transmission1529_heat,1,1
transmission1529_to_transmission2778_heat,1,1
transmission2778_to_transmission880_heat,1,1
transmission880_to_transmission2115_heat,1,1
transmission2115_to_transmission1178_heat,1,1
transmission1178_to_transmission1544_heat,1,1
transmission1544_to_transmission559_heat,1,1
transmission559_to_transmission904_heat,1,1
transmission904_to_transmission1370_heat,1,1
transmission1370_to_transmission2611_heat,1,1
transmission2611_to_transmission707_heat,1,1
transmission707_to_transmission2640_heat,1,1
transmission2640_to_transmission1054_heat,1,1
transmission1054_to_transmission2723_heat,1,1
transmission2723_to_transmission1345_heat,1,1
transmission1345_to_transmission902_heat,1,1
transmission902_to_transmission1087_heat,1,1
transmission1087_to_transmission1897_heat,1,1
transmission526_to_transmission806_heat,1,1
transmission806_to_transmission1335_heat,1,1
transmission2023_to_transmission2236_heat,1,1
transmission2236_to_transmission2618_heat,1,1
transmission2618_to_transmission2137_heat,1,1
transmission2137_to_transmission1567_heat,1,1
transmission2486_to_transmission582_heat,1,1
transmission1044_to_transmission2328_heat,1,1
transmission2328_to_transmission1449_heat,1,1
transmission1449_to_transmission195_heat,1,1
transmission195_to_transmission540_heat,1,1
transmission540_to_transmission356_heat,1,1
transmission356_to_transmission2368_heat,1,1
transmission2368_to_transmission2743_heat,1,1
transmission2743_to_transmission2324_heat,1,1
transmission2324_to_transmission2433_heat,1,1
transmission2433_to_transmission1653_heat,1,1
transmission1653_to_transmission2431_heat,1,1
transmission2431_to_transmission608_heat,1,1
transmission567_to_transmission736_heat,1,1
transmission736_to_transmission1967_heat,1,1
transmission1967_to_transmission1172_heat,1,1
transmission1172_to_transmission2785_heat,1,1
transmission2785_to_transmission1623_heat,1,1
transmission1623_to_transmission2008_heat,1,1
transmission2008_to_transmission2721_heat,1,1
transmission2721_to_transmission2460_heat,1,1
transmission2460_to_transmission2601_heat,1,1
transmission2601_to_transmission1045_heat,1,1
transmission1045_to_transmission2743_heat,1,1
transmission286_to_transmission1876_heat,1,1
transmission1876_to_transmission250_heat,1,1
transmission250_to_transmission1430_heat,1,1
transmission1430_to_transmission2055_heat,1,1
transmission2055_to_transmission1046_heat,1,1
transmission1046_to_transmission2605_heat,1,1
transmission2605_to_transmission567_heat,1,1
transmission567_to_transmission2318_heat,1,1
transmission2318_to_transmission2716_heat,1,1
transmission2716_to_transmission2587_heat,1,1
transmission2587_to_transmission1484_heat,1,1
transmission1484_to_transmission1216_heat,1,1
transmission2057_to_transmission1805_heat,1,1
transmission1805_to_transmission2505_heat,1,1
transmission2505_to_transmission1652_heat,1,1
transmission1652_to_transmission893_heat,1,1
transmission1636_to_transmission849_heat,1,1
transmission849_to_transmission2662_heat,1,1
transmission2662_to_transmission1914_heat,1,1
transmission1914_to_transmission586_heat,1,1
transmission586_to_transmission209_heat,1,1
transmission209_to_transmission1870_heat,1,1
transmission1870_to_transmission652_heat,1,1
transmission652_to_transmission471_heat,1,1
transmission471_to_transmission405_heat,1,1
transmission405_to_transmission1661_heat,1,1
transmission2040_to_transmission14_heat,1,1
transmission14_to_transmission672_heat,1,1
transmission672_to_transmission2019_heat,1,1
transmission2019_to_transmission461_heat,1,1
transmission461_to_transmission516_heat,1,1
transmission349_to_transmission1051_heat,1,1
transmission1051_to_transmission301_heat,1,1
transmission301_to_transmission287_heat,1,1
transmission287_to_transmission1634_heat,1,1
transmission1634_to_transmission2251_heat,1,1
transmission2251_to_transmission1034_heat,1,1
transmission1034_to_transmission670_heat,1,1
transmission670_to_transmission2892_heat,1,1
transmission2892_to_transmission2040_heat,1,1
transmission2040_to_transmission2010_heat,1,1
transmission2010_to_transmission213_heat,1,1
transmission1531_to_transmission1375_heat,1,1
transmission1375_to_transmission2701_heat,1,1
transmission2701_to_transmission2079_heat,1,1
transmission2079_to_transmission487_heat,1,1
transmission487_to_transmission349_heat,1,1
transmission349_to_transmission671_heat,1,1
transmission671_to_transmission1814_heat,1,1
transmission1814_to_transmission1909_heat,1,1
transmission1909_to_transmission640_heat,1,1
transmission640_to_transmission1442_heat,1,1
transmission1442_to_transmission2156_heat,1,1
transmission2156_to_transmission1522_heat,1,1
transmission1286_to_transmission371_heat,1,1
transmission371_to_transmission160_heat,1,1
transmission160_to_transmission2499_heat,1,1
transmission2499_to_transmission2254_heat,1,1
transmission2254_to_transmission2065_heat,1,1
transmission2065_to_transmission957_heat,1,1
transmission957_to_transmission2387_heat,1,1
transmission2387_to_transmission162_heat,1,1
transmission162_to_transmission490_heat,1,1
transmission490_to_transmission2334_heat,1,1
transmission2334_to_transmission2405_heat,1,1
transmission2405_to_transmission941_heat,1,1
transmission1996_to_transmission1503_heat,1,1
transmission1503_to_transmission1681_heat,1,1
transmission1681_to_transmission1465_heat,1,1
transmission1465_to_transmission957_heat,1,1
transmission1699_to_transmission2025_heat,1,1
transmission2025_to_transmission2628_heat,1,1
transmission2628_to_transmission2250_heat,1,1
transmission2250_to_transmission2230_heat,1,1
transmission2230_to_transmission1331_heat,1,1
transmission1331_to_transmission193_heat,1,1
transmission193_to_transmission909_heat,1,1
transmission909_to_transmission2143_heat,1,1
transmission2143_to_transmission2763_heat,1,1
transmission2763_to_transmission1729_heat,1,1
transmission1729_to_transmission2697_heat,1,1
transmission2697_to_transmission1965_heat,1,1
transmission2556_to_transmission2750_heat,1,1
transmission2750_to_transmission617_heat,1,1
transmission617_to_transmission155_heat,1,1
transmission155_to_transmission683_heat,1,1
transmission683_to_transmission1168_heat,1,1
transmission1168_to_transmission1037_heat,1,1
transmission1037_to_transmission1019_heat,1,1
transmission1019_to_transmission1221_heat,1,1
transmission1221_to_transmission2042_heat,1,1
transmission2042_to_transmission2004_heat,1,1
transmission2004_to_transmission2926_heat,1,1
transmission2926_to_transmission1241_heat,1,1
transmission2408_to_transmission258_heat,1,1
transmission258_to_transmission2215_heat,1,1
transmission2215_to_transmission2826_heat,1,1
transmission2826_to_transmission639_heat,1,1
transmission639_to_transmission1594_heat,1,1
transmission1594_to_transmission1016_heat,1,1
transmission1016_to_transmission50_heat,1,1
transmission50_to_transmission2330_heat,1,1
transmission2330_to_transmission1401_heat,1,1
transmission1401_to_transmission819_heat,1,1
transmission819_to_transmission2011_heat,1,1
transmission2011_to_transmission2411_heat,1,1
transmission2411_to_transmission1315_heat,1,1
transmission1315_to_transmission90_heat,1,1
transmission1847_to_transmission65_heat,1,1
transmission65_to_transmission429_heat,1,1
transmission429_to_transmission1900_heat,1,1
transmission1900_to_transmission2223_heat,1,1
transmission2223_to_transmission2198_heat,1,1
transmission2198_to_transmission1120_heat,1,1
transmission1120_to_transmission1162_heat,1,1
transmission733_to_transmission1684_heat,1,1
transmission1684_to_transmission1528_heat,1,1
transmission1528_to_transmission1721_heat,1,1
transmission1556_to_transmission563_heat,1,1
transmission2641_to_transmission2456_heat,1,1
transmission1707_to_transmission1724_heat,1,1
transmission1724_to_transmission2054_heat,1,1
transmission2054_to_transmission925_heat,1,1
transmission925_to_transmission97_heat,1,1
transmission97_to_transmission622_heat,1,1
transmission622_to_transmission476_heat,1,1
transmission476_to_transmission2641_heat,1,1
transmission2641_to_transmission259_heat,1,1
transmission259_to_transmission1771_heat,1,1
transmission1771_to_transmission1832_heat,1,1
transmission1832_to_transmission2097_heat,1,1
transmission2097_to_transmission563_heat,1,1
transmission563_to_transmission2637_heat,1,1
transmission2637_to_transmission2277_heat,1,1
transmission2277_to_transmission1708_heat,1,1
transmission1708_to_transmission1511_heat,1,1
transmission1511_to_transmission237_heat,1,1
transmission237_to_transmission1413_heat,1,1
transmission1413_to_transmission1707_heat,1,1
transmission2801_to_transmission232_heat,1,1
transmission232_to_transmission2467_heat,1,1
transmission2467_to_transmission2476_heat,1,1
transmission2476_to_transmission979_heat,1,1
transmission979_to_transmission970_heat,1,1
transmission970_to_transmission1585_heat,1,1
transmission1585_to_transmission39_heat,1,1
transmission39_to_transmission55_heat,1,1
transmission55_to_transmission317_heat,1,1
transmission317_to_transmission1080_heat,1,1
transmission1080_to_transmission2345_heat,1,1
transmission2345_to_transmission1387_heat,1,1
