techs,cost_flow_cap_per_distance
LQHtransmission150_to_LQHtransmission1169_heat,100
LQHtransmission1169_to_LQHtransmission410_heat,100
LQHtransmission410_to_LQHtransmission719_heat,100
LQHtransmission719_to_LQHtransmission1551_heat,100
LQHtransmission1551_to_LQHtransmission292_heat,100
LQHtransmission292_to_LQHtransmission1300_heat,100
LQHtransmission1300_to_LQHtransmission1379_heat,100
LQHtransmission1379_to_LQHtransmission1983_heat,100
LQHtransmission1983_to_LQHtransmission998_heat,100
LQHtransmission998_to_LQHtransmission201_heat,100
LQHtransmission201_to_LQHtransmission1190_heat,100
LQHtransmission1190_to_LQHtransmission825_heat,100
LQHtransmission825_to_LQHtransmission10_heat,100
LQHtransmission10_to_LQHtransmission1050_heat,100
LQHtransmission1050_to_LQHtransmission264_heat,100
LQHtransmission264_to_LQHtransmission136_heat,100
LQHtransmission136_to_LQHtransmission1204_heat,100
LQHtransmission1204_to_LQHtransmission731_heat,100
LQHtransmission731_to_LQHtransmission1970_heat,100
LQHtransmission1970_to_LQHtransmission804_heat,100
LQHtransmission804_to_LQHtransmission687_heat,100
LQHtransmission687_to_LQHtransmission1924_heat,100
LQHtransmission1924_to_LQHtransmission1387_heat,100
LQHtransmission1387_to_LQHtransmission238_heat,100
LQHtransmission238_to_LQHtransmission1292_heat,100
LQHtransmission1292_to_LQHtransmission1811_heat,100
LQHtransmission1811_to_LQHtransmission886_heat,100
LQHtransmission886_to_LQHtransmission389_heat,100
LQHtransmission389_to_LQHtransmission1219_heat,100
LQHtransmission1219_to_LQHtransmission930_heat,100
LQHtransmission930_to_LQHtransmission813_heat,100
LQHtransmission813_to_LQHtransmission1621_heat,100
LQHtransmission1621_to_LQHtransmission725_heat,100
LQHtransmission725_to_LQHtransmission164_heat,100
LQHtransmission164_to_LQHtransmission1799_heat,100
LQHtransmission1799_to_LQHtransmission1283_heat,100
LQHtransmission1283_to_LQHtransmission1988_heat,100
LQHtransmission1988_to_LQHtransmission635_heat,100
LQHtransmission635_to_LQHtransmission1903_heat,100
LQHtransmission1903_to_LQHtransmission59_heat,100
LQHtransmission59_to_LQHtransmission1839_heat,100
LQHtransmission1839_to_LQHtransmission418_heat,100
LQHtransmission418_to_LQHtransmission452_heat,100
LQHtransmission452_to_LQHtransmission431_heat,100
LQHtransmission431_to_LQHtransmission1676_heat,100
LQHtransmission1676_to_LQHtransmission158_heat,100
LQHtransmission158_to_LQHtransmission183_heat,100
LQHtransmission183_to_LQHtransmission1961_heat,100
LQHtransmission1961_to_LQHtransmission417_heat,100
LQHtransmission417_to_LQHtransmission1897_heat,100
LQHtransmission1897_to_LQHtransmission421_heat,100
LQHtransmission421_to_LQHtransmission821_heat,100
LQHtransmission821_to_LQHtransmission887_heat,100
LQHtransmission887_to_LQHtransmission344_heat,100
LQHtransmission344_to_LQHtransmission1155_heat,100
LQHtransmission1155_to_LQHtransmission991_heat,100
LQHtransmission991_to_LQHtransmission203_heat,100
LQHtransmission203_to_LQHtransmission88_heat,100
LQHtransmission88_to_LQHtransmission217_heat,100
LQHtransmission217_to_LQHtransmission620_heat,100
LQHtransmission620_to_LQHtransmission483_heat,100
LQHtransmission483_to_LQHtransmission128_heat,100
LQHtransmission128_to_LQHtransmission1356_heat,100
LQHtransmission1356_to_LQHtransmission619_heat,100
LQHtransmission619_to_LQHtransmission1599_heat,100
LQHtransmission1599_to_LQHtransmission1912_heat,100
LQHtransmission1912_to_LQHtransmission1131_heat,100
LQHtransmission1131_to_LQHtransmission148_heat,100
LQHtransmission148_to_LQHtransmission1377_heat,100
LQHtransmission1377_to_LQHtransmission211_heat,100
LQHtransmission211_to_LQHtransmission188_heat,100
LQHtransmission188_to_LQHtransmission142_heat,100
LQHtransmission142_to_LQHtransmission892_heat,100
LQHtransmission892_to_LQHtransmission943_heat,100
LQHtransmission943_to_LQHtransmission67_heat,100
LQHtransmission67_to_LQHtransmission1748_heat,100
LQHtransmission1748_to_LQHtransmission1438_heat,100
LQHtransmission1438_to_LQHtransmission955_heat,100
LQHtransmission955_to_LQHtransmission1996_heat,100
LQHtransmission1996_to_LQHtransmission1070_heat,100
LQHtransmission1070_to_LQHtransmission1824_heat,100
LQHtransmission1824_to_LQHtransmission1296_heat,100
LQHtransmission1296_to_LQHtransmission1774_heat,100
LQHtransmission1774_to_LQHtransmission1087_heat,100
LQHtransmission1087_to_LQHtransmission1758_heat,100
LQHtransmission1758_to_LQHtransmission1561_heat,100
LQHtransmission1561_to_LQHtransmission1060_heat,100
LQHtransmission1060_to_LQHtransmission1106_heat,100
LQHtransmission1106_to_LQHtransmission1744_heat,100
LQHtransmission1744_to_LQHtransmission662_heat,100
LQHtransmission662_to_LQHtransmission713_heat,100
LQHtransmission713_to_LQHtransmission1923_heat,100
LQHtransmission1923_to_LQHtransmission613_heat,100
LQHtransmission613_to_LQHtransmission1592_heat,100
LQHtransmission1592_to_LQHtransmission1005_heat,100
LQHtransmission1043_to_LQHtransmission872_heat,100
LQHtransmission872_to_LQHtransmission949_heat,100
LQHtransmission949_to_LQHtransmission1255_heat,100
LQHtransmission1255_to_LQHtransmission1323_heat,100
LQHtransmission1323_to_LQHtransmission968_heat,100
LQHtransmission968_to_LQHtransmission205_heat,100
LQHtransmission474_to_LQHtransmission1173_heat,100
LQHtransmission1173_to_LQHtransmission519_heat,100
LQHtransmission519_to_LQHtransmission45_heat,100
LQHtransmission1817_to_LQHtransmission612_heat,100
LQHtransmission612_to_LQHtransmission312_heat,100
LQHtransmission312_to_LQHtransmission1732_heat,100
LQHtransmission1732_to_LQHtransmission926_heat,100
LQHtransmission926_to_LQHtransmission1874_heat,100
LQHtransmission1874_to_LQHtransmission1295_heat,100
LQHtransmission1295_to_LQHtransmission906_heat,100
LQHtransmission906_to_LQHtransmission83_heat,100
LQHtransmission83_to_LQHtransmission1211_heat,100
LQHtransmission1211_to_LQHtransmission139_heat,100
LQHtransmission139_to_LQHtransmission232_heat,100
LQHtransmission232_to_LQHtransmission1231_heat,100
LQHtransmission1231_to_LQHtransmission366_heat,100
LQHtransmission366_to_LQHtransmission1272_heat,100
LQHtransmission1272_to_LQHtransmission434_heat,100
LQHtransmission434_to_LQHtransmission1639_heat,100
LQHtransmission1639_to_LQHtransmission348_heat,100
LQHtransmission348_to_LQHtransmission190_heat,100
LQHtransmission190_to_LQHtransmission1409_heat,100
LQHtransmission1409_to_LQHtransmission1497_heat,100
LQHtransmission1497_to_LQHtransmission1116_heat,100
LQHtransmission1116_to_LQHtransmission539_heat,100
LQHtransmission539_to_LQHtransmission573_heat,100
LQHtransmission573_to_LQHtransmission2003_heat,100
LQHtransmission2003_to_LQHtransmission1410_heat,100
LQHtransmission1410_to_LQHtransmission632_heat,100
LQHtransmission632_to_LQHtransmission1045_heat,100
LQHtransmission1045_to_LQHtransmission382_heat,100
LQHtransmission382_to_LQHtransmission406_heat,100
LQHtransmission406_to_LQHtransmission1450_heat,100
LQHtransmission1450_to_LQHtransmission1463_heat,100
LQHtransmission1463_to_LQHtransmission1037_heat,100
LQHtransmission1037_to_LQHtransmission1051_heat,100
LQHtransmission1065_to_LQHtransmission1072_heat,100
LQHtransmission1072_to_LQHtransmission1732_heat,100
LQHtransmission1732_to_LQHtransmission1043_heat,100
LQHtransmission45_to_LQHtransmission1901_heat,100
LQHtransmission1901_to_LQHtransmission191_heat,100
LQHtransmission191_to_LQHtransmission475_heat,100
LQHtransmission475_to_LQHtransmission792_heat,100
LQHtransmission11_to_LQHtransmission1593_heat,100
LQHtransmission1593_to_LQHtransmission752_heat,100
LQHtransmission752_to_LQHtransmission258_heat,100
LQHtransmission258_to_LQHtransmission699_heat,100
LQHtransmission1103_to_LQHtransmission1230_heat,100
LQHtransmission1230_to_LQHtransmission976_heat,100
LQHtransmission976_to_LQHtransmission940_heat,100
LQHtransmission819_to_LQHtransmission20_heat,100
LQHtransmission20_to_LQHtransmission915_heat,100
LQHtransmission915_to_LQHtransmission1938_heat,100
LQHtransmission1938_to_LQHtransmission730_heat,100
LQHtransmission730_to_LQHtransmission677_heat,100
LQHtransmission677_to_LQHtransmission1240_heat,100
LQHtransmission1240_to_LQHtransmission1_heat,100
LQHtransmission1_to_LQHtransmission487_heat,100
LQHtransmission487_to_LQHtransmission89_heat,100
LQHtransmission89_to_LQHtransmission1644_heat,100
LQHtransmission1644_to_LQHtransmission688_heat,100
LQHtransmission688_to_LQHtransmission181_heat,100
LQHtransmission181_to_LQHtransmission1113_heat,100
LQHtransmission1113_to_LQHtransmission795_heat,100
LQHtransmission795_to_LQHtransmission2032_heat,100
LQHtransmission2032_to_LQHtransmission1916_heat,100
LQHtransmission1916_to_LQHtransmission1530_heat,100
LQHtransmission819_to_LQHtransmission1001_heat,100
LQHtransmission1001_to_LQHtransmission1216_heat,100
LQHtransmission1216_to_LQHtransmission464_heat,100
LQHtransmission464_to_LQHtransmission1536_heat,100
LQHtransmission1536_to_LQHtransmission1753_heat,100
LQHtransmission1753_to_LQHtransmission2002_heat,100
LQHtransmission2002_to_LQHtransmission1521_heat,100
LQHtransmission1521_to_LQHtransmission283_heat,100
LQHtransmission283_to_LQHtransmission1875_heat,100
LQHtransmission1875_to_LQHtransmission38_heat,100
LQHtransmission38_to_LQHtransmission1694_heat,100
LQHtransmission1694_to_LQHtransmission444_heat,100
LQHtransmission444_to_LQHtransmission345_heat,100
LQHtransmission345_to_LQHtransmission303_heat,100
LQHtransmission303_to_LQHtransmission140_heat,100
LQHtransmission140_to_LQHtransmission1329_heat,100
LQHtransmission1329_to_LQHtransmission1624_heat,100
LQHtransmission1624_to_LQHtransmission1270_heat,100
LQHtransmission1270_to_LQHtransmission419_heat,100
LQHtransmission419_to_LQHtransmission521_heat,100
LQHtransmission521_to_LQHtransmission1760_heat,100
LQHtransmission1760_to_LQHtransmission891_heat,100
LQHtransmission891_to_LQHtransmission2000_heat,100
LQHtransmission2000_to_LQHtransmission1708_heat,100
LQHtransmission1708_to_LQHtransmission841_heat,100
LQHtransmission841_to_LQHtransmission372_heat,100
LQHtransmission372_to_LQHtransmission1309_heat,100
LQHtransmission1309_to_LQHtransmission70_heat,100
LQHtransmission70_to_LQHtransmission422_heat,100
LQHtransmission422_to_LQHtransmission1174_heat,100
LQHtransmission1174_to_LQHtransmission723_heat,100
LQHtransmission723_to_LQHtransmission1233_heat,100
LQHtransmission1233_to_LQHtransmission1548_heat,100
LQHtransmission1548_to_LQHtransmission626_heat,100
LQHtransmission384_to_LQHtransmission49_heat,100
LQHtransmission49_to_LQHtransmission166_heat,100
LQHtransmission166_to_LQHtransmission1431_heat,100
LQHtransmission1431_to_LQHtransmission1148_heat,100
LQHtransmission1148_to_LQHtransmission1994_heat,100
LQHtransmission1994_to_LQHtransmission781_heat,100
LQHtransmission781_to_LQHtransmission1535_heat,100
LQHtransmission1535_to_LQHtransmission182_heat,100
LQHtransmission182_to_LQHtransmission1842_heat,100
LQHtransmission1842_to_LQHtransmission1133_heat,100
LQHtransmission1133_to_LQHtransmission1933_heat,100
LQHtransmission1933_to_LQHtransmission1666_heat,100
LQHtransmission1666_to_LQHtransmission716_heat,100
LQHtransmission716_to_LQHtransmission1516_heat,100
LQHtransmission1516_to_LQHtransmission920_heat,100
LQHtransmission1836_to_LQHtransmission1870_heat,100
LQHtransmission1870_to_LQHtransmission1828_heat,100
LQHtransmission1828_to_LQHtransmission384_heat,100
LQHtransmission141_to_LQHtransmission1775_heat,100
LQHtransmission1775_to_LQHtransmission492_heat,100
LQHtransmission492_to_LQHtransmission1034_heat,100
LQHtransmission1034_to_LQHtransmission249_heat,100
LQHtransmission249_to_LQHtransmission944_heat,100
LQHtransmission944_to_LQHtransmission594_heat,100
LQHtransmission1553_to_LQHtransmission1662_heat,100
LQHtransmission1662_to_LQHtransmission1152_heat,100
LQHtransmission1152_to_LQHtransmission237_heat,100
LQHtransmission237_to_LQHtransmission341_heat,100
LQHtransmission341_to_LQHtransmission1385_heat,100
LQHtransmission1385_to_LQHtransmission1197_heat,100
LQHtransmission1197_to_LQHtransmission286_heat,100
LQHtransmission286_to_LQHtransmission1781_heat,100
LQHtransmission1781_to_LQHtransmission1128_heat,100
LQHtransmission1128_to_LQHtransmission1036_heat,100
LQHtransmission1036_to_LQHtransmission1360_heat,100
LQHtransmission1360_to_LQHtransmission1451_heat,100
LQHtransmission1451_to_LQHtransmission1777_heat,100
LQHtransmission1777_to_LQHtransmission1052_heat,100
LQHtransmission1052_to_LQHtransmission1896_heat,100
LQHtransmission1896_to_LQHtransmission1555_heat,100
LQHtransmission1555_to_LQHtransmission1381_heat,100
LQHtransmission1381_to_LQHtransmission1307_heat,100
LQHtransmission1307_to_LQHtransmission141_heat,100
LQHtransmission1197_to_LQHtransmission1493_heat,100
LQHtransmission1493_to_LQHtransmission1171_heat,100
LQHtransmission1171_to_LQHtransmission1603_heat,100
LQHtransmission1603_to_LQHtransmission812_heat,100
LQHtransmission812_to_LQHtransmission1556_heat,100
LQHtransmission1385_to_LQHtransmission1400_heat,100
LQHtransmission1400_to_LQHtransmission1140_heat,100
LQHtransmission1140_to_LQHtransmission1421_heat,100
LQHtransmission1421_to_LQHtransmission524_heat,100
LQHtransmission524_to_LQHtransmission1375_heat,100
LQHtransmission1375_to_LQHtransmission275_heat,100
LQHtransmission275_to_LQHtransmission1313_heat,100
LQHtransmission1313_to_LQHtransmission703_heat,100
LQHtransmission703_to_LQHtransmission1560_heat,100
LQHtransmission1560_to_LQHtransmission333_heat,100
LQHtransmission333_to_LQHtransmission8_heat,100
LQHtransmission8_to_LQHtransmission2029_heat,100
LQHtransmission2029_to_LQHtransmission1927_heat,100
LQHtransmission1170_to_LQHtransmission1477_heat,100
LQHtransmission1477_to_LQHtransmission1622_heat,100
LQHtransmission1622_to_LQHtransmission1079_heat,100
LQHtransmission1079_to_LQHtransmission1442_heat,100
LQHtransmission1442_to_LQHtransmission1127_heat,100
LQHtransmission1127_to_LQHtransmission477_heat,100
LQHtransmission477_to_LQHtransmission96_heat,100
LQHtransmission96_to_LQHtransmission501_heat,100
LQHtransmission501_to_LQHtransmission1308_heat,100
LQHtransmission1308_to_LQHtransmission1686_heat,100
LQHtransmission1686_to_LQHtransmission1542_heat,100
LQHtransmission1542_to_LQHtransmission412_heat,100
LQHtransmission412_to_LQHtransmission1578_heat,100
LQHtransmission1578_to_LQHtransmission829_heat,100
LQHtransmission829_to_LQHtransmission39_heat,100
LQHtransmission39_to_LQHtransmission1221_heat,100
LQHtransmission1221_to_LQHtransmission1258_heat,100
LQHtransmission1258_to_LQHtransmission193_heat,100
LQHtransmission193_to_LQHtransmission1138_heat,100
LQHtransmission1138_to_LQHtransmission1567_heat,100
LQHtransmission1567_to_LQHtransmission61_heat,100
LQHtransmission792_to_LQHtransmission1406_heat,100
LQHtransmission1406_to_LQHtransmission760_heat,100
LQHtransmission760_to_LQHtransmission1334_heat,100
LQHtransmission1334_to_LQHtransmission1344_heat,100
LQHtransmission1344_to_LQHtransmission207_heat,100
LQHtransmission207_to_LQHtransmission1801_heat,100
LQHtransmission1801_to_LQHtransmission2046_heat,100
LQHtransmission2046_to_LQHtransmission693_heat,100
LQHtransmission693_to_LQHtransmission1518_heat,100
LQHtransmission1518_to_LQHtransmission1817_heat,100
LQHtransmission1865_to_LQHtransmission545_heat,100
LQHtransmission545_to_LQHtransmission273_heat,100
LQHtransmission41_to_LQHtransmission365_heat,100
LQHtransmission365_to_LQHtransmission395_heat,100
LQHtransmission395_to_LQHtransmission445_heat,100
LQHtransmission445_to_LQHtransmission755_heat,100
LQHtransmission755_to_LQHtransmission1657_heat,100
LQHtransmission1657_to_LQHtransmission1394_heat,100
LQHtransmission1394_to_LQHtransmission424_heat,100
LQHtransmission424_to_LQHtransmission137_heat,100
LQHtransmission137_to_LQHtransmission1129_heat,100
LQHtransmission1129_to_LQHtransmission1879_heat,100
LQHtransmission1879_to_LQHtransmission1608_heat,100
LQHtransmission888_to_LQHtransmission636_heat,100
LQHtransmission636_to_LQHtransmission146_heat,100
LQHtransmission146_to_LQHtransmission800_heat,100
LQHtransmission800_to_LQHtransmission756_heat,100
LQHtransmission756_to_LQHtransmission58_heat,100
LQHtransmission58_to_LQHtransmission1317_heat,100
LQHtransmission1317_to_LQHtransmission458_heat,100
LQHtransmission458_to_LQHtransmission768_heat,100
LQHtransmission1821_to_LQHtransmission1962_heat,100
LQHtransmission1962_to_LQHtransmission99_heat,100
LQHtransmission99_to_LQHtransmission1184_heat,100
LQHtransmission1184_to_LQHtransmission1279_heat,100
LQHtransmission1279_to_LQHtransmission1737_heat,100
LQHtransmission1737_to_LQHtransmission888_heat,100
LQHtransmission296_to_LQHtransmission440_heat,100
LQHtransmission440_to_LQHtransmission1667_heat,100
LQHtransmission1667_to_LQHtransmission1850_heat,100
LQHtransmission1850_to_LQHtransmission1745_heat,100
LQHtransmission1745_to_LQHtransmission1061_heat,100
LQHtransmission1061_to_LQHtransmission1453_heat,100
LQHtransmission1453_to_LQHtransmission593_heat,100
LQHtransmission593_to_LQHtransmission343_heat,100
LQHtransmission208_to_LQHtransmission1669_heat,100
LQHtransmission1669_to_LQHtransmission702_heat,100
LQHtransmission702_to_LQHtransmission1886_heat,100
LQHtransmission1886_to_LQHtransmission189_heat,100
LQHtransmission189_to_LQHtransmission1186_heat,100
LQHtransmission1186_to_LQHtransmission1474_heat,100
LQHtransmission1474_to_LQHtransmission1990_heat,100
LQHtransmission1990_to_LQHtransmission1000_heat,100
LQHtransmission844_to_LQHtransmission1742_heat,100
LQHtransmission1742_to_LQHtransmission992_heat,100
LQHtransmission992_to_LQHtransmission1643_heat,100
LQHtransmission1643_to_LQHtransmission1692_heat,100
LQHtransmission1692_to_LQHtransmission659_heat,100
LQHtransmission1908_to_LQHtransmission972_heat,100
LQHtransmission972_to_LQHtransmission694_heat,100
LQHtransmission694_to_LQHtransmission933_heat,100
LQHtransmission1614_to_LQHtransmission2054_heat,100
LQHtransmission2054_to_LQHtransmission1690_heat,100
LQHtransmission1690_to_LQHtransmission161_heat,100
LQHtransmission161_to_LQHtransmission106_heat,100
LQHtransmission106_to_LQHtransmission1236_heat,100
LQHtransmission1236_to_LQHtransmission1557_heat,100
LQHtransmission1869_to_LQHtransmission117_heat,100
LQHtransmission117_to_LQHtransmission580_heat,100
LQHtransmission580_to_LQHtransmission1513_heat,100
LQHtransmission1513_to_LQHtransmission1277_heat,100
LQHtransmission1277_to_LQHtransmission751_heat,100
LQHtransmission1268_to_LQHtransmission616_heat,100
LQHtransmission616_to_LQHtransmission1149_heat,100
LQHtransmission1149_to_LQHtransmission518_heat,100
LQHtransmission900_to_LQHtransmission775_heat,100
LQHtransmission775_to_LQHtransmission1068_heat,100
LQHtransmission1068_to_LQHtransmission1183_heat,100
LQHtransmission1183_to_LQHtransmission637_heat,100
LQHtransmission637_to_LQHtransmission2043_heat,100
LQHtransmission2043_to_LQHtransmission1884_heat,100
LQHtransmission1884_to_LQHtransmission175_heat,100
LQHtransmission175_to_LQHtransmission270_heat,100
LQHtransmission270_to_LQHtransmission1969_heat,100
LQHtransmission1969_to_LQHtransmission37_heat,100
LQHtransmission37_to_LQHtransmission853_heat,100
LQHtransmission524_to_LQHtransmission598_heat,100
LQHtransmission598_to_LQHtransmission1227_heat,100
LQHtransmission1227_to_LQHtransmission147_heat,100
LQHtransmission147_to_LQHtransmission215_heat,100
LQHtransmission215_to_LQHtransmission1325_heat,100
LQHtransmission1225_to_LQHtransmission507_heat,100
LQHtransmission507_to_LQHtransmission878_heat,100
LQHtransmission878_to_LQHtransmission1357_heat,100
LQHtransmission1357_to_LQHtransmission1266_heat,100
LQHtransmission1266_to_LQHtransmission1878_heat,100
LQHtransmission1878_to_LQHtransmission1514_heat,100
LQHtransmission1514_to_LQHtransmission1234_heat,100
LQHtransmission1234_to_LQHtransmission2022_heat,100
LQHtransmission2022_to_LQHtransmission326_heat,100
LQHtransmission326_to_LQHtransmission1570_heat,100
LQHtransmission1570_to_LQHtransmission145_heat,100
LQHtransmission145_to_LQHtransmission31_heat,100
LQHtransmission31_to_LQHtransmission1533_heat,100
LQHtransmission1533_to_LQHtransmission765_heat,100
LQHtransmission765_to_LQHtransmission197_heat,100
LQHtransmission576_to_LQHtransmission563_heat,100
LQHtransmission563_to_LQHtransmission390_heat,100
LQHtransmission390_to_LQHtransmission1267_heat,100
LQHtransmission1267_to_LQHtransmission1505_heat,100
LQHtransmission1505_to_LQHtransmission882_heat,100
LQHtransmission882_to_LQHtransmission1365_heat,100
LQHtransmission1365_to_LQHtransmission581_heat,100
LQHtransmission581_to_LQHtransmission1680_heat,100
LQHtransmission1680_to_LQHtransmission587_heat,100
LQHtransmission18_to_LQHtransmission1284_heat,100
LQHtransmission1284_to_LQHtransmission1998_heat,100
LQHtransmission1998_to_LQHtransmission811_heat,100
LQHtransmission811_to_LQHtransmission399_heat,100
LQHtransmission399_to_LQHtransmission324_heat,100
LQHtransmission324_to_LQHtransmission960_heat,100
LQHtransmission960_to_LQHtransmission1319_heat,100
LQHtransmission1319_to_LQHtransmission1308_heat,100
LQHtransmission1023_to_LQHtransmission1754_heat,100
LQHtransmission1754_to_LQHtransmission513_heat,100
LQHtransmission513_to_LQHtransmission1995_heat,100
LQHtransmission1995_to_LQHtransmission1146_heat,100
LQHtransmission1146_to_LQHtransmission585_heat,100
LQHtransmission585_to_LQHtransmission304_heat,100
LQHtransmission304_to_LQHtransmission1378_heat,100
LQHtransmission1378_to_LQHtransmission490_heat,100
LQHtransmission490_to_LQHtransmission728_heat,100
LQHtransmission728_to_LQHtransmission2020_heat,100
LQHtransmission2020_to_LQHtransmission231_heat,100
LQHtransmission231_to_LQHtransmission412_heat,100
LQHtransmission820_to_LQHtransmission1104_heat,100
LQHtransmission1104_to_LQHtransmission1369_heat,100
LQHtransmission1369_to_LQHtransmission151_heat,100
LQHtransmission151_to_LQHtransmission1971_heat,100
LQHtransmission1971_to_LQHtransmission315_heat,100
LQHtransmission315_to_LQHtransmission957_heat,100
LQHtransmission957_to_LQHtransmission1648_heat,100
LQHtransmission1648_to_LQHtransmission591_heat,100
LQHtransmission591_to_LQHtransmission585_heat,100
LQHtransmission38_to_LQHtransmission162_heat,100
LQHtransmission162_to_LQHtransmission317_heat,100
LQHtransmission317_to_LQHtransmission1484_heat,100
LQHtransmission1484_to_LQHtransmission86_heat,100
LQHtransmission86_to_LQHtransmission181_heat,100
LQHtransmission181_to_LQHtransmission233_heat,100
LQHtransmission233_to_LQHtransmission263_heat,100
LQHtransmission263_to_LQHtransmission1275_heat,100
LQHtransmission1275_to_LQHtransmission1459_heat,100
LQHtransmission59_to_LQHtransmission1552_heat,100
LQHtransmission1552_to_LQHtransmission1033_heat,100
LQHtransmission1033_to_LQHtransmission1268_heat,100
LQHtransmission751_to_LQHtransmission114_heat,100
LQHtransmission114_to_LQHtransmission1389_heat,100
LQHtransmission1389_to_LQHtransmission222_heat,100
LQHtransmission222_to_LQHtransmission1175_heat,100
LQHtransmission1175_to_LQHtransmission250_heat,100
LQHtransmission250_to_LQHtransmission1705_heat,100
LQHtransmission810_to_LQHtransmission1564_heat,100
LQHtransmission1564_to_LQHtransmission2004_heat,100
LQHtransmission2004_to_LQHtransmission1902_heat,100
LQHtransmission1902_to_LQHtransmission663_heat,100
LQHtransmission663_to_LQHtransmission1488_heat,100
LQHtransmission1488_to_LQHtransmission256_heat,100
LQHtransmission1707_to_LQHtransmission1668_heat,100
LQHtransmission1707_to_LQHtransmission1585_heat,100
LQHtransmission1585_to_LQHtransmission239_heat,100
LQHtransmission239_to_LQHtransmission911_heat,100
LQHtransmission911_to_LQHtransmission1974_heat,100
LQHtransmission1974_to_LQHtransmission1881_heat,100
LQHtransmission1881_to_LQHtransmission355_heat,100
LQHtransmission355_to_LQHtransmission1668_heat,100
LQHtransmission1837_to_LQHtransmission1848_heat,100
LQHtransmission1848_to_LQHtransmission43_heat,100
LQHtransmission43_to_LQHtransmission1093_heat,100
LQHtransmission1093_to_LQHtransmission1668_heat,100
LQHtransmission1629_to_LQHtransmission316_heat,100
LQHtransmission316_to_LQHtransmission1202_heat,100
LQHtransmission1202_to_LQHtransmission1980_heat,100
LQHtransmission1980_to_LQHtransmission1099_heat,100
LQHtransmission1099_to_LQHtransmission1425_heat,100
LQHtransmission1425_to_LQHtransmission172_heat,100
LQHtransmission172_to_LQHtransmission816_heat,100
LQHtransmission816_to_LQHtransmission200_heat,100
LQHtransmission200_to_LQHtransmission712_heat,100
LQHtransmission712_to_LQHtransmission1130_heat,100
LQHtransmission1130_to_LQHtransmission1813_heat,100
LQHtransmission1813_to_LQHtransmission622_heat,100
LQHtransmission622_to_LQHtransmission1016_heat,100
LQHtransmission1069_to_LQHtransmission1889_heat,100
LQHtransmission1889_to_LQHtransmission1224_heat,100
LQHtransmission1224_to_LQHtransmission1511_heat,100
LQHtransmission1511_to_LQHtransmission859_heat,100
LQHtransmission859_to_LQHtransmission495_heat,100
LQHtransmission495_to_LQHtransmission1456_heat,100
LQHtransmission1522_to_LQHtransmission1145_heat,100
LQHtransmission1145_to_LQHtransmission1946_heat,100
LQHtransmission1946_to_LQHtransmission375_heat,100
LQHtransmission375_to_LQHtransmission990_heat,100
LQHtransmission990_to_LQHtransmission87_heat,100
LQHtransmission87_to_LQHtransmission737_heat,100
LQHtransmission737_to_LQHtransmission1620_heat,100
LQHtransmission1620_to_LQHtransmission240_heat,100
LQHtransmission240_to_LQHtransmission1316_heat,100
LQHtransmission1316_to_LQHtransmission2008_heat,100
LQHtransmission1836_to_LQHtransmission33_heat,100
LQHtransmission33_to_LQHtransmission15_heat,100
LQHtransmission15_to_LQHtransmission1522_heat,100
LQHtransmission1459_to_LQHtransmission575_heat,100
LQHtransmission575_to_LQHtransmission1465_heat,100
LQHtransmission1465_to_LQHtransmission1430_heat,100
LQHtransmission1430_to_LQHtransmission595_heat,100
LQHtransmission595_to_LQHtransmission1506_heat,100
LQHtransmission1506_to_LQHtransmission455_heat,100
LQHtransmission455_to_LQHtransmission1558_heat,100
LQHtransmission1558_to_LQHtransmission1427_heat,100
LQHtransmission1427_to_LQHtransmission626_heat,100
warmtenet11_to_substation_holstbuurt,100
substation_holstbuurt_to_LQHtransmission1019_heat,100
D0503100000000166_to_LQHtransmission925_heat,100
D0503100000000167_to_LQHtransmission360_heat,100
D0503100000001494_to_LQHtransmission1900_heat,100
D0503100000001495_to_LQHtransmission360_heat,100
D0503100000001547_to_LQHtransmission819_heat,100
D0503100000001548_to_LQHtransmission1209_heat,100
D0503100000001710_to_LQHtransmission1847_heat,100
D0503100000001711_to_LQHtransmission809_heat,100
D0503100000001712_to_LQHtransmission969_heat,100
D0503100000001713_to_LQHtransmission833_heat,100
D0503100000001714_to_LQHtransmission1195_heat,100
D0503100000001715_to_LQHtransmission35_heat,100
D0503100000001716_to_LQHtransmission1063_heat,100
D0503100000001717_to_LQHtransmission1767_heat,100
D0503100000001718_to_LQHtransmission1440_heat,100
D0503100000001719_to_LQHtransmission1975_heat,100
D0503100000001720_to_LQHtransmission81_heat,100
D0503100000001721_to_LQHtransmission360_heat,100
D0503100000001722_to_LQHtransmission1260_heat,100
D0503100000001723_to_LQHtransmission1718_heat,100
D0503100000001928_to_LQHtransmission451_heat,100
D0503100000001930_to_LQHtransmission347_heat,100
D0503100000001931_to_LQHtransmission1687_heat,100
D0503100000008848_to_LQHtransmission1877_heat,100
D0503100000009003_to_LQHtransmission1294_heat,100
D0503100000009004_to_LQHtransmission826_heat,100
D0503100000009005_to_LQHtransmission1898_heat,100
D0503100000009006_to_LQHtransmission1423_heat,100
D0503100000009007_to_LQHtransmission351_heat,100
D0503100000009009_to_LQHtransmission602_heat,100
D0503100000009010_to_LQHtransmission657_heat,100
