techs,carrier_out,carrier_in
LVEtransmission602_to_LVEtransmission688_electricity,1,1
LVEtransmission688_to_LVEtransmission620_electricity,1,1
LVEtransmission620_to_LVEtransmission760_electricity,1,1
LVEtransmission760_to_LVEtransmission196_electricity,1,1
LVEtransmission196_to_LVEtransmission853_electricity,1,1
LVEtransmission853_to_LVEtransmission455_electricity,1,1
LVEtransmission455_to_LVEtransmission649_electricity,1,1
LVEtransmission649_to_LVEtransmission369_electricity,1,1
MV_LV_transformer1_to_LVEtransmission930_electricity,1,1
MV_LV_transformer2_to_LVEtransmission731_electricity,1,1
MV_LV_transformer3_to_LVEtransmission43_electricity,1,1
MV_LV_transformer4_to_LVEtransmission252_electricity,1,1
D0503100000018878_to_LVEtransmission785_electricity,1,1
D0503100000023496_to_LVEtransmission790_electricity,1,1
D0503100000023497_to_LVEtransmission884_electricity,1,1
D0503100000031589_to_LVEtransmission221_electricity,1,1
D0503100000018878_to_MV_LV_transformer4_electricity,1,1
